Vehicle_ID,Date,Distance_Travelled (km),Fuel_Consumed (L),Maintenance_Cost (USD),Trip_Count,Driver_Name,Region,Revenue (USD),Trip_Duration (hours)
V3417,2024-03-04,112.45671131818379,19.669321021946832,418.71330582602707,7,Alice,West,1323.3707613479626,2.6267270958024085
V1090,2024-03-05,367.4912788800862,25.589768999278345,70.35883371204653,10,Charlie,North,1786.4015402973296,7.659791991190451
V2746,2024-03-06,251.87066329201096,16.80590279535624,365.0077877677606,10,Charlie,North,1286.2833931881858,11.386917438296463
V7965,2024-03-07,52.36303923752807,43.81864463557883,76.51259284987486,7,Alice,West,1274.5561781441454,2.6210412889508037
V4585,2024-03-08,85.65159707182457,28.74717588325022,74.726025288439,2,Charlie,East,940.0732541471334,3.721562822339256
V3881,2024-03-09,165.1657677966701,33.75988635497677,71.00657998706959,2,Diana,West,755.9761649860611,7.361759762984221
V9486,2024-03-10,425.73339467707143,31.86368731773471,115.35039761901545,3,Alice,South,1642.479047812297,8.288651326720974
V8611,2024-03-11,296.9619104497259,32.508878951255085,115.87970535025208,6,Diana,West,1332.6383118969263,2.7757015759923402
V1822,2024-03-12,377.2556533962193,31.41521215543481,146.23707949459128,4,Bob,South,1573.2606356953227,2.284037079518243
V5082,2024-03-13,287.49717764902596,20.656608684653946,271.1101316444387,6,Charlie,South,1773.8518966206138,2.0153638727096554
V2988,2024-03-14,100.03408714590728,43.04830112013016,116.80313119145092,6,Diana,South,260.13375424029914,8.82770413969242
V8478,2024-03-15,179.64571011765375,32.78132057013912,357.649640118204,5,Charlie,West,1121.1236360336584,5.227825055825234
V3184,2024-03-16,185.518037563799,41.61822144174202,161.76857648029423,5,Bob,East,840.9877238995393,8.766767490266
V8612,2024-03-17,71.48725097848308,36.7694762425691,38.91473966171296,10,Ethan,West,1465.8730254031657,11.71560149573499
V9702,2024-03-18,238.92149468904938,18.385017561470836,258.25026241668445,7,Charlie,North,1771.7636707381212,1.8838314838998564
V6198,2024-03-19,407.25459888774714,32.65180320708138,119.6931124503752,5,Bob,East,1088.8924351681435,11.009440623797891
V8251,2024-03-20,255.7011274864019,8.813838588036251,467.89968543290115,8,Alice,East,1127.5014269311944,10.636067834886859
V9270,2024-03-21,99.88605288050675,11.027649634281978,178.68973577441668,6,Charlie,West,506.0955798354533,2.8240596810523053
V7991,2024-03-22,457.31609854789934,10.303774369774551,21.314239547548492,10,Alice,West,1072.1760529905043,5.695586202901479
V9976,2024-03-23,318.5325692685261,18.74210011409745,342.3839035832983,9,Bob,South,693.2795859168331,8.610204788479322
V8305,2024-03-24,57.395908492652495,13.237003324916758,455.3024212495002,8,Alice,North,747.3468716322482,6.5071150410511915
V3607,2024-03-25,281.9190785942327,36.204644377240044,420.9114393263558,7,Diana,North,1307.8024588827188,6.865214431608815
V8777,2024-03-26,158.872160489447,27.987119126922238,341.13052664078725,3,Ethan,South,144.50131023670224,10.753159740646739
V8373,2024-03-27,114.60957811081703,23.820759779506638,91.58935648004773,3,Alice,East,1791.6067429895513,7.446877482442315
V5246,2024-03-28,243.15750189650018,11.204028434055086,63.239683316443745,1,Diana,East,1125.8720213603738,9.073267806527754
V5050,2024-03-29,326.6643122491778,22.266948327695914,265.61856654303625,3,Ethan,West,591.5113423656342,9.27708477258984
V5543,2024-03-30,158.2539074629446,13.358916468174455,367.31053611126987,4,Bob,North,1681.2350747801347,11.167526505918598
V9540,2024-03-31,237.45541784384292,33.597573892638586,68.61942972461954,5,Bob,East,677.4899704781739,10.563597544860897
V8939,2024-04-01,348.9670857839041,36.20448169382099,142.82820932031913,2,Charlie,West,903.2171783984744,2.2020147889702217
V4919,2024-04-02,88.5262797442678,34.03670427859777,130.95693751603804,4,Diana,South,1060.0217156845301,7.298728648898022
V5499,2024-04-03,488.5945209284998,49.99547986533914,494.55964676365,3,Ethan,West,1490.7737144373125,9.772873414965874
V8206,2024-04-04,80.45569530898072,29.971065912462382,162.09064578101047,7,Charlie,South,1699.0085378934432,9.956508238388958
V2269,2024-04-05,286.72675039497676,27.033891178649398,242.85313147335123,2,Charlie,North,593.5372702127703,3.9592347162666224
V5681,2024-04-06,278.29746346090394,11.313344079400867,67.90827922765638,2,Bob,North,1064.2488164715419,3.3047811033590544
V4841,2024-04-07,494.74916851841033,19.156100659737994,103.85686829378763,2,Alice,East,335.24473526099644,9.231192762983385
V5451,2024-04-08,299.36837858818797,25.2950436835993,38.93336958497292,8,Ethan,West,1537.4638917805894,8.689098957099795
V6502,2024-04-09,225.70417965202884,7.412506818387657,159.47224507408612,9,Bob,North,1888.5517622308776,1.0706233744120621
V6238,2024-01-01,261.5607851713187,21.156762747711596,404.7661292914147,1,Bob,East,952.6000832477666,2.852385610195123
V9849,2024-01-02,336.0518561608835,5.431254780347655,170.09941134212684,1,Alice,West,1187.6270323994124,6.408955879638823
V2320,2024-01-03,491.46774014820215,11.144062159812314,374.4992939802446,7,Diana,West,109.90545646086038,2.06557727432442
V3267,2024-01-04,164.14261748114575,41.68471732942378,65.59926575867854,9,Diana,East,744.0625598103259,9.511179981078831
V3471,2024-01-05,57.30900399902643,48.372309023672294,383.9379223237944,2,Ethan,West,548.5849211382595,5.596235661019249
V4788,2024-01-06,404.8340073257819,27.744710887880167,42.0267618048393,2,Alice,North,1516.9403357736776,5.585265563426413
V7275,2024-01-07,205.16112192352608,27.273643153988164,428.95938803575433,5,Alice,East,1205.0282640355433,4.171742871876541
V3503,2024-01-08,379.82345965278876,35.811350175199394,338.4104131956051,10,Charlie,North,1457.829529786437,5.740445516086942
V4505,2024-01-09,332.7156331140454,23.703369587335036,101.84589265106015,3,Alice,East,1881.3249088280966,2.9404142731514966
V2052,2024-01-10,397.1756183494366,42.795131094555025,191.61315403411726,2,Ethan,South,1364.4890361521275,3.050400426570468
V7797,2024-01-11,380.83414316554007,26.991478037285855,230.1029680553287,7,Alice,North,1704.5419635738651,2.477652685181988
V7678,2024-01-12,199.6333737673932,8.72017816039101,318.46737599960346,5,Charlie,South,544.2920056405704,6.3511838540570995
V6421,2024-01-13,69.95105973284367,6.388731753935216,441.66825795078734,4,Diana,East,668.4830586658226,6.528751279661926
V9890,2024-01-14,295.7061853434612,39.247547834544086,64.61663140996271,4,Alice,West,1367.1525105170874,2.2126207497512445
V8633,2024-01-15,416.0789895002397,18.1440459301418,411.18285897751826,5,Alice,South,1648.650541590329,7.238013475820981
V7812,2024-01-16,128.79010717326878,17.368381322309027,107.77732174574851,8,Ethan,East,1188.254897129716,3.338307105317849
V2020,2024-01-17,400.6141670652267,29.192387819216876,212.3732068547614,3,Charlie,South,365.9458358382198,3.210349326199313
V4388,2024-01-18,259.08030488616697,12.569403984645817,481.9087664718819,3,Alice,North,817.5648770285146,9.249073088243778
V7883,2024-01-19,362.9251633982288,25.57946242730521,150.47988356009125,9,Ethan,East,1501.2734120376656,9.900964888563838
V7381,2024-01-20,334.281131491252,38.41332133684042,205.14343508447084,3,Charlie,East,299.931150845507,3.110733157790236
V1320,2024-01-21,415.17395683142286,39.46637997246608,428.3223574575603,1,Bob,West,1081.258467633286,11.812418378330813
V7232,2024-01-22,78.39524166450109,29.73767830421231,403.95156653549606,1,Charlie,East,465.8549984052864,10.587771017079922
V8814,2024-01-23,399.2856798665398,10.094494788141041,331.4463122586866,6,Bob,North,1579.2440689087532,5.848034947329842
V1096,2024-01-24,255.95580985130894,10.139299311153597,402.5165873769953,6,Bob,East,963.1882226927346,11.042685448144644
V6763,2024-01-25,182.04915702876406,39.880086253879796,74.26714706127014,8,Charlie,East,378.45118159142726,2.201149922251566
V5892,2024-01-26,69.71282404660539,42.0477263598905,354.16153929142155,8,Charlie,North,908.8150514217577,8.00077003857037
V7389,2024-01-27,139.76142517183476,21.50877974474394,48.15026991928514,9,Ethan,South,882.9006094910176,1.87790782171772
V7865,2024-01-28,68.8576738686719,42.01749175083176,472.384154239952,5,Charlie,South,275.27236206954683,1.9427777018771613
V9818,2024-01-29,470.0169409776788,6.872473502160499,96.50979079143916,9,Diana,North,907.2847916794393,2.3714973706333655
V9947,2024-01-30,281.9226151645245,37.35411085085195,219.69330398283034,8,Alice,South,347.1203104025186,1.7068868112837599
V4613,2024-01-31,495.10521603325554,29.585897362488407,303.5601454353625,3,Charlie,East,508.0903637983781,1.3263331684627406
V8999,2024-02-01,294.36381394438365,49.539907754450745,405.08709634164603,9,Bob,East,248.33811522766203,3.582581417686255
V4595,2024-02-02,163.99119434117785,9.608739749487423,345.62870539961864,3,Bob,East,1385.962641238314,6.3371378809277
V5471,2024-02-03,388.9809134684892,42.353182244414285,107.00506905790502,10,Charlie,East,865.2320445899289,9.36586953780726
V8140,2024-02-04,135.9965438302599,38.810547263465246,202.28037397562605,10,Alice,East,1162.0400569289586,1.1045723383994484
V8956,2024-02-05,210.63837921591355,18.396902079630216,192.12747911700637,8,Alice,North,1579.7669675207637,3.9268882518245696
V1475,2024-02-06,401.37870514029123,49.96907011755085,33.83179019418634,10,Ethan,East,1756.8281062023195,11.50735106378416
V7371,2024-02-07,439.6092246851259,25.237955427368618,348.54278402310695,7,Ethan,South,1210.1771775467087,8.318545061401277
V6507,2024-02-08,199.36610887160504,20.68596395700412,422.4975087426136,9,Ethan,North,1309.2761837281448,9.68127884614324
V7624,2024-02-09,106.01375370997253,41.752786330239736,487.25339850817727,9,Alice,South,1993.372373552262,1.4604527880643328
V3704,2024-02-10,215.60862844160286,24.758145652249983,82.7145581832396,5,Bob,East,1409.1339369786353,3.3217519428259124
V8657,2024-02-11,450.26893265552667,49.72809579433777,461.7910331062893,6,Ethan,East,1900.8580642203092,9.709651902913164
V3091,2024-02-12,384.48846748382954,39.90342424463481,74.20999009940836,8,Charlie,West,1490.2622248919138,5.132323836034786
V9751,2024-02-13,452.586872729774,15.662572491500656,217.41644659288363,9,Ethan,West,892.1524686011857,6.720815337120482
V1441,2024-02-14,223.99014571731146,41.48162225777346,42.0667161822416,4,Charlie,East,409.40127055538994,11.58263667207214
V7455,2024-02-15,488.1756129418891,31.456575363956475,145.57417626967515,2,Charlie,South,1060.9931926543677,3.924193786482603
V1444,2024-02-16,273.29145194166017,20.778387850129533,170.83421353945803,8,Bob,North,1021.0523646413241,6.345187702816349
V2375,2024-02-17,273.88552662213226,36.983928177220974,358.19272471069905,5,Charlie,South,969.6543205218899,9.32602801700927
V8022,2024-02-18,465.9397099821336,33.47467839172123,345.40588208967887,6,Ethan,South,1939.2604324117071,7.648087059885187
V3223,2024-02-19,283.6741340907239,12.469172796061663,388.41378477915697,7,Bob,South,1075.0524218396554,4.702052213837477
V8564,2024-02-20,410.5166393307982,11.265573466704925,296.79152389922217,5,Bob,South,1105.3681025230176,8.500459989843325
V3977,2024-02-21,377.1865959541861,14.2978845284048,291.20586832994786,3,Alice,North,1419.4943398536802,4.77385196085197
V1823,2024-02-22,85.51715272496054,14.31242243382947,489.38986762438327,5,Charlie,West,965.3215102804867,4.467461846659475
V5262,2024-02-23,321.1039844736023,7.67110251377035,341.5252919428714,1,Ethan,West,161.95404021697476,3.63556732498781
V7211,2024-02-24,420.053575792949,20.786696552877395,182.38430804884314,1,Charlie,North,397.9954264591049,4.973316895334878
V6363,2024-02-25,295.46347880508665,17.64882584555891,271.08952410784354,9,Ethan,North,1162.150713069222,5.383184858879392
V4467,2024-02-26,194.54514269656732,29.24458457214371,356.2784884628261,3,Diana,South,1851.224975350956,7.718899642152017
V8449,2024-02-27,86.03100998374786,19.564412713460676,65.71622645681346,6,Alice,North,325.6555120873479,11.728355667861711
V6355,2024-02-28,347.4136496561615,36.68241927898349,337.62236616606225,5,Bob,West,1719.4038165835866,10.603851755207835
V6529,2024-02-29,187.9231352408386,18.01999595592246,139.31695752833966,8,Alice,East,309.6387097958192,9.868972257539264
V7211,2024-03-01,321.1797324787699,17.030437982513604,185.95975397960177,9,Diana,East,802.2133341904955,1.033931292788027
V5558,2024-03-02,241.75223279737045,43.61075802258159,344.6218728115718,1,Alice,East,650.2220926920775,10.57595661790215
V7906,2024-03-03,360.39416380046885,49.34697360178074,204.74077635522286,8,Alice,South,1093.2772479301584,5.41989192349778
V5133,2024-03-04,208.19614269739645,35.56846921654895,422.7358501902979,8,Diana,West,323.71020544907424,10.189632749316662
V2341,2024-03-05,69.05982328255828,9.285132371645425,288.0052336170502,5,Alice,East,679.3567253868147,11.17540828531603
V8705,2024-03-06,441.51672877537646,48.32473977472064,494.13997988550904,1,Alice,South,811.4735452547233,1.2824846999421786
V1317,2024-03-07,208.65168963881703,40.35609717310838,46.19173530928441,7,Diana,East,658.5644604508469,2.3518399339844143
V9837,2024-03-08,499.1677689978721,46.34459203234214,328.8313839472702,5,Diana,North,153.15779226487143,6.83692272807764
V1853,2024-03-09,173.54991203368593,49.66188015401035,95.32513918483579,10,Bob,North,371.4518440519691,11.46168133386903
V6733,2024-03-10,491.0122756374256,44.01714156952003,427.4458758924804,4,Ethan,South,1589.205750229106,9.265837155025968
V4673,2024-03-11,476.55697037138884,10.709967587621462,428.8981526941118,1,Ethan,South,901.3382397028579,3.7339140404219084
V2124,2024-03-12,83.76852424467168,43.97354577460206,437.3195046141286,9,Diana,South,1879.9592450192613,5.971098853661631
V1659,2024-03-13,336.88064204748423,16.23547588721629,55.9353163889527,6,Ethan,South,679.8115312249116,8.548033850249924
V1508,2024-03-14,213.49000879294204,37.012768197762604,255.9910213493126,4,Charlie,East,638.61636973623,10.568383747541857
V5051,2024-03-15,410.49318900297646,42.28168112143847,135.62807201467095,7,Charlie,South,447.84655240429646,6.66405401784474
V4266,2024-03-16,355.73477351661046,39.26631143659356,485.66962341603204,9,Charlie,South,1505.354619985133,8.262512513006362
V1333,2024-03-17,478.7552283258235,35.43055491649757,44.16834297274109,7,Bob,South,103.96293202357738,1.034420206010307
V3496,2024-03-18,114.25076076314738,27.0256426662037,126.89913112102353,7,Ethan,North,1140.3208692553117,8.018805835642057
V4908,2024-03-19,323.4078064943849,30.984148818687267,328.7923111151609,4,Alice,West,228.37262342728985,11.361314765653084
V3068,2024-03-20,401.5903863845599,17.092271843936867,213.57295686162698,3,Diana,North,184.8967045053302,4.5440192906777055
V8758,2024-03-21,65.65953460934391,23.640129021426695,132.79999999581784,7,Ethan,North,1014.2352222562749,7.971550307886762
V2874,2024-03-22,80.25501337794896,25.339627514766395,240.3654054791529,7,Bob,North,688.433570228156,10.607779409760958
V4571,2024-03-23,400.3319180780894,33.513249350763395,404.6054181088266,4,Alice,West,959.5114127587217,11.6655733427639
V8619,2024-03-24,214.84781289821686,44.60562865882956,235.08732111937945,5,Diana,West,741.8641707641166,9.093943346893617
V5198,2024-03-25,222.28448075994996,9.189265281917784,431.16282760544823,2,Alice,North,816.8806977788531,8.457223615701256
V7043,2024-03-26,305.2600887758538,28.202606243946455,234.59269755862306,7,Diana,South,1685.4739775364371,3.5691451704084356
V3749,2024-03-27,322.29267298465345,17.520155953330267,76.97928898574376,4,Charlie,North,1683.9985843811066,6.329897585524746
V2876,2024-03-28,355.5779256110277,47.13512513398588,258.7392070719205,9,Diana,North,352.3382540621409,9.131250983018546
V3683,2024-03-29,476.9705881695004,21.60820283339399,333.61904150641845,10,Diana,North,363.19234340676167,9.733564159982365
V6096,2024-03-30,217.40602031180768,47.761433548942215,69.26879431047317,5,Bob,West,1309.2744996829235,4.831673537992529
V2771,2024-03-31,393.38801230936076,19.728017607241863,217.92250288426374,5,Bob,North,1547.1896838759321,11.329932281720028
V1420,2024-04-01,308.2648002502531,5.111288831389313,287.4228854743199,9,Bob,East,1367.7194152268914,11.356253722602796
V6111,2024-04-02,288.2569466913303,39.836088069696196,20.08146342960149,5,Ethan,North,383.0669227693716,6.237341089960828
V7149,2024-04-03,229.11532067860247,37.97258119427691,63.62986251753547,7,Charlie,North,1482.9418966018477,8.241729083866627
V7498,2024-04-04,342.3023315177142,37.89193718691738,310.0175725096628,4,Charlie,East,269.6984635266816,8.69449706343733
V4249,2024-04-05,162.32524389202908,25.630216550587296,317.1517537982635,2,Diana,North,1287.0638174008905,2.105012938954347
V2245,2024-04-06,101.05187566325812,34.886471937432916,166.2070198897513,3,Bob,North,1284.8200006655886,5.233443977180814
V4978,2024-04-07,381.05368676574244,21.120022820344424,264.00211535334313,3,Charlie,North,835.7467311796718,7.678911903097081
V2669,2024-04-08,274.56978211541,7.84988087270786,119.28859944795121,5,Charlie,South,1810.464393729378,8.83136170785707
V5941,2024-04-09,224.14432101766857,29.049100897440418,342.3076979739949,2,Diana,South,744.0959761134494,10.568445956115413
V2983,2024-01-01,302.7527198418412,14.802347075684263,476.17046239681554,8,Diana,South,187.0574572708534,10.638574073395272
V1672,2024-01-02,167.79950446437311,24.333939530835625,194.40438923350928,10,Alice,East,1373.8432950607091,9.633481379038308
V6688,2024-01-03,167.1303970129565,14.53331598834822,46.05210238667256,8,Alice,North,941.8827868866496,8.883321922652444
V9728,2024-01-04,250.82290058252727,17.084157724149016,127.000694910231,5,Diana,North,627.0126888695463,1.3492032245283936
V8018,2024-01-05,498.36430046964233,42.27546276719636,238.14079164972048,10,Alice,South,268.20679340743845,6.477175621427807
V7071,2024-01-06,178.5095949641711,20.19898198268543,288.8724056509127,8,Charlie,East,414.66808500659744,1.9579888009639925
V2129,2024-01-07,462.41550929384664,31.00701381174282,317.48382544500043,4,Diana,East,147.12777053408388,10.155895221260813
V9289,2024-01-08,271.04008786440085,30.476394991271313,247.10416692492265,6,Diana,East,1297.20750237034,11.959352135928073
V6590,2024-01-09,105.18683985678689,26.840205680382727,335.440259086947,1,Bob,South,1566.0307671432033,11.859415692259695
V1207,2024-01-10,433.7718306729452,20.468282924867864,363.6384801359145,3,Charlie,South,686.8113515226861,6.13483349866108
V7882,2024-01-11,253.41920836042883,35.71483667419427,74.73121201075438,1,Charlie,North,1325.8033874272187,10.860494337299121
V9031,2024-01-12,454.40556385380364,7.178416751827532,384.4735765179762,9,Ethan,North,1323.4369603005823,11.505563439968713
V2729,2024-01-13,250.30003673410476,9.480863386229263,126.43861175369122,1,Ethan,North,261.7888597071974,6.30385399825173
V8102,2024-01-14,89.50583349712898,40.275039282825574,183.85141499688257,3,Bob,South,1914.8198200429804,6.947346990182382
V6934,2024-01-15,356.8681671127867,25.68117932031051,418.34426510451254,2,Ethan,South,1129.4852249028204,3.6769159833196476
V8532,2024-01-16,430.4845485386148,10.59067306536793,482.9281680580832,5,Alice,East,1539.4688122008838,2.874763140721452
V3506,2024-01-17,193.81449744498656,43.59432199678762,160.1521106279751,5,Diana,South,1918.8563330729626,11.386308664509624
V8135,2024-01-18,206.34138263235405,24.857867699439197,270.5528415699852,3,Alice,North,1091.3321998704382,8.698999024806543
V3885,2024-01-19,79.22258524223201,5.03041691804469,357.00610556479296,8,Charlie,North,1526.0612897879466,2.160166448234226
V9548,2024-01-20,293.97711255150307,48.111429618678756,41.97349273041645,1,Ethan,South,1055.0137222114363,11.926976180623596
V5425,2024-01-21,451.09925705925,14.104319287882987,98.79457649858762,4,Alice,West,135.4617337028535,1.3214395997121033
V9817,2024-01-22,433.1129228389066,35.986634686017965,87.41560991467946,2,Charlie,East,1350.6833872105585,11.219038242240554
V8921,2024-01-23,370.3140968032457,10.936088932280608,364.09093407098374,3,Ethan,South,1110.5329293125305,4.59150874561916
V8616,2024-01-24,467.29600552543,34.249873970329375,366.34836581663166,1,Diana,West,1928.5158554915324,5.218387972037472
V8136,2024-01-25,336.9650101538073,12.153985830761872,71.34152264936913,8,Diana,North,622.4288031074283,4.083936314464632
V5397,2024-01-26,407.16337273025124,46.97265032266659,313.2088477465682,4,Ethan,South,491.0294962379687,8.910924813404037
V6280,2024-01-27,278.9400853284353,17.3308756142877,110.02083225516961,6,Diana,East,1676.412047003758,8.325259493584376
V5022,2024-01-28,104.61310478530561,34.45645839884573,466.50380439350977,7,Bob,West,1693.9431375752843,11.466542675142136
V2419,2024-01-29,140.4411670299586,16.2675175347099,208.59031515928325,5,Ethan,West,1201.1502261760531,8.376613992110485
V5569,2024-01-30,112.49459241726458,21.73296954410446,239.3820839806347,8,Bob,South,260.8310947801913,8.320240046779219
V8385,2024-01-31,405.66787736348715,45.6710120976046,395.08179375140224,6,Ethan,South,1113.7333471553336,11.150098054706874
V4995,2024-02-01,61.82781206371956,12.44862856217047,364.05819894528463,8,Bob,West,708.8192057864065,7.969030096974659
V8613,2024-02-02,299.30964676681776,22.835370511950494,71.72755869799616,1,Diana,North,1218.8967502524622,6.411546610257471
V7209,2024-02-03,216.01002447554933,18.74791601799038,218.94576566159853,6,Diana,East,1033.7987768482508,9.750945110690818
V6511,2024-02-04,411.6477768298639,36.47486171860581,464.78073465790914,2,Alice,North,1874.312688739599,4.660812292928595
V1470,2024-02-05,298.2411202668924,15.536472866798876,421.9837939935032,3,Charlie,West,745.9174545879147,3.461868384849872
V9098,2024-02-06,325.3767631792344,34.49683527725907,302.62933179099264,1,Bob,North,442.9652108876348,7.335692945344085
V6325,2024-02-07,88.79696674336972,36.66641178938199,390.6296833458698,5,Ethan,South,145.70818642774202,11.162322510834587
V3979,2024-02-08,189.18082288780798,5.048883666127566,236.24220654030273,7,Diana,West,1103.0133366810278,1.7113373136807377
V8988,2024-02-09,499.8177697704741,26.456301871741132,336.0592136000973,2,Diana,East,825.8208683776691,4.775483579539608
V4475,2024-02-10,373.49134695082375,10.971490641799397,478.9713543803605,9,Ethan,East,272.9476617114601,11.011838383167014
V6813,2024-02-11,286.5630446736351,15.178588765673272,84.62528692670374,8,Charlie,North,1961.5936159248195,9.17264601659795
V5232,2024-02-12,396.1240476686141,35.59922263047106,259.4377482092534,3,Ethan,North,1129.3806196711687,8.97530894129094
V6576,2024-02-13,420.5027297787758,5.417912642380707,274.57488680916043,4,Bob,East,642.1682765607915,8.193116143816145
V5581,2024-02-14,83.18782081005756,36.30186982796219,43.3143707033145,5,Bob,West,447.0709598478196,9.635900707400584
V5526,2024-02-15,487.57087918119464,41.76990621109843,468.9479747991933,7,Alice,North,1559.7789136342278,11.628727968167894
V1166,2024-02-16,339.0523652238716,49.46697092589224,422.6317331258799,1,Ethan,West,393.032004556872,5.806584782100635
V9464,2024-02-17,252.48852304834824,24.004127019877693,251.8073424972446,2,Diana,East,1909.1129822568982,3.567041892253303
V4130,2024-02-18,356.04904579231146,10.947881799165238,263.999791554504,4,Alice,West,1389.3562787880226,3.850033434276205
V2402,2024-02-19,205.03165131621486,8.187273743023045,462.1579107410245,7,Ethan,East,211.9360958598799,4.200741529200105
V4954,2024-02-20,445.0820682426853,22.23814665540977,105.05717048102987,8,Ethan,West,1926.1343361292206,2.225207745883864
V7658,2024-02-21,401.1183179772388,37.884352179378695,297.7061051380048,4,Diana,South,444.7698962064478,4.742616393762777
V9004,2024-02-22,337.90726821499834,9.609222670227801,370.6374376365333,1,Charlie,West,1455.2711845275267,7.514205361227074
V4937,2024-02-23,131.8834114484618,19.100816484840777,81.62325538475734,4,Ethan,East,666.2462401456047,3.0697200908571123
V8800,2024-02-24,484.81907627034803,44.64450477411218,205.95467802591966,8,Alice,West,287.61401033460186,11.362084442952039
V9041,2024-02-25,244.67822891688868,11.170818263459553,308.26209046659744,2,Diana,South,370.675045880402,7.301229104735756
V8342,2024-02-26,459.8205219260993,39.80572176427809,443.6940145081654,9,Bob,North,1796.720939993961,2.401592130859444
V1282,2024-02-27,74.93578250799968,38.89210104459806,261.9728572895189,4,Charlie,West,590.0751509776338,4.447095204105636
V2524,2024-02-28,105.87250428755549,10.991580403379547,204.63806659697798,8,Diana,East,1888.997278904234,5.182146186724939
V5820,2024-02-29,118.85696006459028,49.682306986087326,490.1603648984206,7,Alice,South,1809.0528564887932,9.10609679682898
V4630,2024-03-01,124.09568595055586,11.428388007570224,459.6369160146076,5,Ethan,North,198.56842521475977,4.418788050716625
V7625,2024-03-02,195.19733801955002,28.872872444600645,385.9398350056605,6,Alice,West,555.2836308557844,7.490657619324575
V4986,2024-03-03,369.19945963816065,5.381363387885431,151.3260223789334,3,Ethan,North,1234.3087763596716,3.088434430348161
V6016,2024-03-04,205.71038705384288,34.25090959210131,482.52489808628127,1,Diana,West,549.3331233908305,5.2696008144195705
V7046,2024-03-05,473.40682471919064,24.804473935093334,485.8359919578083,9,Charlie,West,1066.3804198022258,5.660683442026919
V8753,2024-03-06,452.716662569506,37.509441186394504,237.36593891905605,9,Diana,North,1058.4003786116277,9.484089925998912
V9698,2024-03-07,430.6701677701395,33.263601725340614,84.01847888772488,2,Alice,North,1903.778406371583,9.77269953096154
V6632,2024-03-08,162.77238904189957,11.811835887992643,218.11782694765728,5,Alice,South,611.646301412588,11.273176817314463
V7971,2024-03-09,335.77569112448566,23.526945246185512,356.00685675062005,8,Bob,West,704.8392465946429,2.3893810117040952
V6419,2024-03-10,297.87863696741283,35.895477644408295,379.24489562139973,5,Bob,West,1150.9300624835885,8.301170554889694
V6764,2024-03-11,106.32663280710622,43.69831360709675,163.47830477860364,4,Ethan,North,224.37060266677938,7.49853581520585
V8434,2024-03-12,186.27107274899424,8.900961505969484,356.71726899554477,6,Alice,South,154.92223183988176,2.1724451508256513
V5438,2024-03-13,290.0651133957713,9.520930061493745,433.13962214199586,1,Bob,North,1303.7284608491275,1.1010737413259015
V6023,2024-03-14,276.1579151335682,38.86005409465786,361.69969106966965,4,Bob,East,1836.096686748387,10.375982277591753
V5118,2024-03-15,125.88615578646807,31.530826299268092,469.04579718201717,2,Diana,South,135.38338177951795,4.475188475785469
V4777,2024-03-16,473.72314454086813,22.281435920440433,323.63997656348664,4,Ethan,East,1152.743000020101,9.977627563266374
V2976,2024-03-17,119.38742009580342,48.34619197489688,116.42675951616532,7,Charlie,South,1213.7281252643845,4.265059077809625
V4155,2024-03-18,346.4297930226894,19.15266506819762,319.6004428185863,6,Diana,West,292.8678912520451,3.407946620122785
V6169,2024-03-19,374.2847457967728,11.292358496415517,159.47815783004032,1,Ethan,North,1549.658764555634,8.479790143770202
V2958,2024-03-20,322.31250853783496,17.46354456251804,185.74091883131894,3,Ethan,South,1337.946728556655,2.621678938091691
V9779,2024-03-21,429.138501851025,8.7911922199094,342.7393822646321,5,Diana,West,338.5855509248702,4.117321078513395
V4033,2024-03-22,303.6281154940831,29.902848430312854,491.04103819273627,10,Bob,West,1179.666711187491,9.217659244826866
V4138,2024-03-23,421.3563202969844,32.000354025163375,332.0414661473494,2,Bob,East,947.3662857668538,10.34040216963149
V4545,2024-03-24,62.76806955449493,32.34168945119855,479.99669734649433,7,Charlie,East,1707.9279199839987,10.105264207218848
V8933,2024-03-25,70.45781148110389,40.0536343630967,261.86885074075985,4,Charlie,West,1050.8215098572382,1.3777825205600513
V5530,2024-03-26,338.6541802209621,36.07142337565942,353.2697473891166,1,Ethan,East,1587.4750162588944,4.521532940848213
V9595,2024-03-27,309.54705416482057,43.15514469979816,174.7430707586505,1,Charlie,West,370.49735791444715,6.526157937151836
V5636,2024-03-28,343.0084898685199,34.62824165383147,75.3945210961402,10,Diana,West,1126.8355337685834,8.574599969074905
V2647,2024-03-29,395.13155041234,18.57422001097394,189.07414518218116,8,Charlie,West,419.55783058587417,4.0079779696862
V4180,2024-03-30,237.46405264846078,28.298710750875685,250.57756274750088,10,Alice,East,565.8068218925423,10.324361903754955
V5853,2024-03-31,337.5460364939917,27.928515475162065,293.90633324148763,3,Ethan,South,1909.9639907861474,7.3136914838933205
V4727,2024-04-01,274.11712706125223,38.65296384415623,340.2354742650639,6,Alice,West,1926.5690075742914,7.941847794618907
V6912,2024-04-02,332.22380463413793,18.299392305893,220.3894079002505,2,Ethan,North,1154.7892716401054,3.3727556947267106
V3939,2024-04-03,180.3522455607226,7.455610895686383,378.9769872207617,4,Ethan,North,179.40495164619375,4.206446154009887
V5952,2024-04-04,480.49257647948224,45.40606521606453,423.8668651601176,3,Diana,East,1644.023063651017,11.631452732859515
